game_id,team_id,team_name,team_abbreviation,player_id,player_name,position,jersey,starter,did_not_play,MIN,FG,FG_MADE,FG_ATT,FG_PCT,3PT,3PT_MADE,3PT_ATT,3PT_PCT,FT,FT_MADE,FT_ATT,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
401373084,8,Arkansas Razorbacks,ARK,4434019,Maryam Dauda,Forward,30,False,True,,,,,,,,,,,,,,,,,,,,,,
401373084,8,Arkansas Razorbacks,ARK,4433678,Destinee Oberg,Center,25,False,True,,,,,,,,,,,,,,,,,,,,,,
401373084,8,Arkansas Razorbacks,ARK,4705412,Ashlyn Sage,Guard,15,False,True,,,,,,,,,,,,,,,,,,,,,,
401373084,8,Arkansas Razorbacks,ARK,4595145,Avery Hughes,Guard,22,False,True,,,,,,,,,,,,,,,,,,,,,,
401373084,41,UConn Huskies,CONN,4433408,Aaliyah Edwards,Forward,3,True,False,17.0,4-7,4.0,7.0,57.1,1-1,1.0,1.0,100.0,0-0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,0.0,0.0,1.0,4.0,9.0
401373084,41,UConn Huskies,CONN,4398966,Olivia Nelson-Ododa,Forward,20,True,False,19.0,4-6,4.0,6.0,66.7,0-0,0.0,0.0,0.0,1-1,1.0,1.0,100.0,1.0,7.0,8.0,2.0,1.0,3.0,3.0,4.0,9.0
401373084,41,UConn Huskies,CONN,4433730,Paige Bueckers,Guard,5,True,False,40.0,15-19,15.0,19.0,78.9,0-1,0.0,1.0,0.0,4-5,4.0,5.0,80.0,0.0,6.0,6.0,4.0,2.0,2.0,0.0,2.0,34.0
401373084,41,UConn Huskies,CONN,4398965,Christyn Williams,Guard,13,True,False,36.0,6-12,6.0,12.0,50.0,0-2,0.0,2.0,0.0,6-11,6.0,11.0,54.5,3.0,1.0,4.0,3.0,1.0,0.0,1.0,3.0,18.0
401373084,41,UConn Huskies,CONN,4280890,Evina Westbrook,Guard,22,True,False,38.0,4-7,4.0,7.0,57.1,3-5,3.0,5.0,60.0,4-4,4.0,4.0,100.0,1.0,7.0,8.0,5.0,2.0,0.0,2.0,1.0,15.0
401373084,41,UConn Huskies,CONN,4398938,Dorka Juhasz,Forward,14,False,False,13.0,1-4,1.0,4.0,25.0,0-2,0.0,2.0,0.0,1-2,1.0,2.0,50.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,2.0,3.0
401373084,41,UConn Huskies,CONN,4433790,Azzi Fudd,Guard,35,False,False,20.0,3-7,3.0,7.0,42.9,1-4,1.0,4.0,25.0,0-0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,1.0,0.0,7.0
401373084,41,UConn Huskies,CONN,4433534,Caroline Ducharme,Guard,33,False,False,4.0,0-0,0.0,0.0,0.0,0-0,0.0,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
401373084,41,UConn Huskies,CONN,4433468,Nika Muhl,Guard,10,False,False,13.0,0-3,0.0,3.0,0.0,0-3,0.0,3.0,0.0,0-2,0.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0
401373084,41,UConn Huskies,CONN,4433516,Amari DeBerry,Forward,42,False,True,,,,,,,,,,,,,,,,,,,,,,
401373084,41,UConn Huskies,CONN,4432844,Aubrey Griffin,Forward,44,False,True,,,,,,,,,,,,,,,,,,,,,,
401373084,41,UConn Huskies,CONN,4433455,Piath Gabriel,Center,32,False,True,,,,,,,,,,,,,,,,,,,,,,
401373084,41,UConn Huskies,CONN,4433737,Mir McLean,Guard,11,False,True,,,,,,,,,,,,,,,,,,,,,,
401373084,41,UConn Huskies,CONN,4433542,Saylor Poffenbarger,Guard,4,False,True,,,,,,,,,,,,,,,,,,,,,,
