game_id,team_id,team_name,team_abbreviation,player_id,player_name,position,jersey,starter,did_not_play,MIN,FG,FG_MADE,FG_ATT,FG_PCT,3PT,3PT_MADE,3PT_ATT,3PT_PCT,FT,FT_MADE,FT_ATT,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
401488859,153,North Carolina Tar Heels,UNC,4434028,Anya Poole,Forward,31,True,False,22.0,1-6,1.0,6.0,16.7,0-0,0.0,0.0,0.0,1-1,1.0,1.0,100.0,2.0,3.0,5.0,1.0,1.0,1.0,0.0,3.0,3.0
401488859,153,North Carolina Tar Heels,UNC,4433740,Kennedy Todd-Williams,Guard,3,True,False,36.0,6-21,6.0,21.0,28.6,1-9,1.0,9.0,11.1,3-4,3.0,4.0,75.0,4.0,4.0,8.0,3.0,1.0,0.0,1.0,4.0,16.0
401488859,153,North Carolina Tar Heels,UNC,4433489,Alyssa Ustby,Guard,1,True,False,36.0,8-12,8.0,12.0,66.7,0-1,0.0,1.0,0.0,0-0,0.0,0.0,0.0,3.0,10.0,13.0,2.0,2.0,3.0,5.0,4.0,16.0
401488859,153,North Carolina Tar Heels,UNC,4433410,Deja Kelly,Guard,25,True,False,39.0,6-17,6.0,17.0,35.3,1-4,1.0,4.0,25.0,7-10,7.0,10.0,70.0,1.0,3.0,4.0,3.0,1.0,0.0,3.0,3.0,20.0
401488859,153,North Carolina Tar Heels,UNC,4400235,Eva Hodgson,Guard,10,True,False,38.0,4-11,4.0,11.0,36.4,2-7,2.0,7.0,28.6,2-2,2.0,2.0,100.0,1.0,1.0,2.0,7.0,0.0,1.0,1.0,3.0,12.0
401488859,153,North Carolina Tar Heels,UNC,4433778,Alexandra Zelaya,Forward,0,False,False,2.0,0-1,0.0,1.0,0.0,0-1,0.0,1.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401488859,153,North Carolina Tar Heels,UNC,4433300,Malu Tshitenge,Forward,21,False,False,2.0,0-0,0.0,0.0,0.0,0-0,0.0,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401488859,153,North Carolina Tar Heels,UNC,4434020,Teonni Key,Forward,13,False,False,13.0,2-3,2.0,3.0,66.7,0-0,0.0,0.0,0.0,0-0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,4.0
401488859,153,North Carolina Tar Heels,UNC,4698732,Paulina Paris,Guard,2,False,False,4.0,0-1,0.0,1.0,0.0,0-1,0.0,1.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401488859,153,North Carolina Tar Heels,UNC,4433528,Destiny Adams,Guard,20,False,False,8.0,0-0,0.0,0.0,0.0,0-0,0.0,0.0,0.0,0-0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0
401488859,153,North Carolina Tar Heels,UNC,4898558,Kayla McPherson,Guard,14,False,True,,,,,,,,,,,,,,,,,,,,,,
401488859,153,North Carolina Tar Heels,UNC,4398917,Ariel Young,Guard,11,False,True,,,,,,,,,,,,,,,,,,,,,,
