game_id,team_id,team_name,team_abbreviation,player_id,player_name,position,jersey,starter,did_not_play,MIN,FG,FG_MADE,FG_ATT,FG_PCT,3PT,3PT_MADE,3PT_ATT,3PT_PCT,FT,FT_MADE,FT_ATT,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
401488881,152,NC State Wolfpack,NCSU,4898385,Sophie Hart,Center,32,False,True,,,,,,,,,,,,,,,,,,,,,,
401488881,52,Florida State Seminoles,FSU,4433546,Makayla Timpson,Forward,21,True,False,32.0,5-11,5.0,11.0,45.5,0-0,0.0,0.0,0.0,4-4,4.0,4.0,100.0,4.0,6.0,10.0,0.0,0.0,2.0,0.0,2.0,14.0
401488881,52,Florida State Seminoles,FSU,4398609,Erin Howard,Forward,23,True,False,18.0,1-3,1.0,3.0,33.3,1-2,1.0,2.0,50.0,0-0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,0.0,0.0,1.0,2.0,3.0
401488881,52,Florida State Seminoles,FSU,4609797,Ta'Niya Latson,Guard,0,True,False,31.0,13-16,13.0,16.0,81.2,2-4,2.0,4.0,50.0,3-4,3.0,4.0,75.0,0.0,4.0,4.0,2.0,1.0,1.0,1.0,0.0,31.0
401488881,52,Florida State Seminoles,FSU,4595844,Sara Bejedi,Guard,4,True,False,27.0,6-11,6.0,11.0,54.5,3-5,3.0,5.0,60.0,6-7,6.0,7.0,85.7,0.0,4.0,4.0,2.0,0.0,0.0,3.0,3.0,21.0
401488881,52,Florida State Seminoles,FSU,4398765,Jazmine Massengill,Guard,1,True,False,32.0,3-5,3.0,5.0,60.0,0-1,0.0,1.0,0.0,0-0,0.0,0.0,0.0,0.0,8.0,8.0,6.0,0.0,0.0,2.0,0.0,6.0
401488881,52,Florida State Seminoles,FSU,4683035,Mariana Valenzuela,Forward,5,False,False,15.0,3-4,3.0,4.0,75.0,1-1,1.0,1.0,100.0,0-0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,7.0
401488881,52,Florida State Seminoles,FSU,4398583,Valencia Myers,Forward,32,False,False,8.0,1-1,1.0,1.0,100.0,0-0,0.0,0.0,0.0,1-2,1.0,2.0,50.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0
401488881,52,Florida State Seminoles,FSU,5106230,Brianna Turnage,Guard,2,False,False,6.0,0-1,0.0,1.0,0.0,0-1,0.0,1.0,0.0,0-0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
401488881,52,Florida State Seminoles,FSU,4433520,O'Mariah Gordon,Guard,3,False,False,17.0,2-7,2.0,7.0,28.6,0-3,0.0,3.0,0.0,0-0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,0.0,0.0,2.0,2.0,4.0
401488881,52,Florida State Seminoles,FSU,4400176,Taylor O'Brien,Guard,11,False,False,14.0,1-4,1.0,4.0,25.0,0-1,0.0,1.0,0.0,0-0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0
